Title;Date;Price (â‚¬);Product Name
Hofer;24.05.2025.;3.49;"Hofer vikend akcija Fenomenalni vikend velja v petek 23.05. in sobotu 24.05.2025 v vseh trgovinah Hofer v Sloveniji.
Ta vikend samo v petek in sobotu v trgovinah Hofer akcija naslednjih sveÅ¾i zniÅ¾ani izdelkov :
    PiÅ¡ÄanÄja bedra brez kosti (s koÅ¾o)"
Hofer;24.05.2025.;6.49;Goveje mleto meso (koÅ¡Äki, 1 kg)
Hofer;24.05.2025.;3.29;PiÅ¡ÄanÄji medaljoni (400 g)
Hofer;24.05.2025.;4.49;PiÅ¡ÄanÄji raÅ¾njiÄi XXL (450 g + 150 g gratis)
Hofer;24.05.2025.;4.99;PiÅ¡ÄanÄji mini file XXL (610 g + 390 g gratis)
Hofer;24.05.2025.;4.99;ÄŒevapÄiÄi (Celjske mesnine, 1100 g)
Hofer;24.05.2025.;8.49;Slovenska postrv (Å¡arenka)
Hofer;24.05.2025.;4.99;Losos za Å¾ar (korzika / toskana / s poprom, 250 g)
Hofer;24.05.2025.;3.99;Burger z Angus govedino (Celjske mesnine, 400 g)
Hofer;24.05.2025.;3.19;Å½ar klobase (s sirom, Parvita, 400 g)
Hofer;24.05.2025.;7.99;Dimljena panceta
Hofer;24.05.2025.;0.99;PiÅ¡ÄanÄja posebna salama (200 g)
Hofer;24.05.2025.;1.59;Navadna klobasa (500 g)
Hofer;24.05.2025.;1.49;Veganski namaz MyVay (150 g)
Hofer;24.05.2025.;0.93;Coca-Cola / Sprite / Fanta Zero (1,5 l)
Hofer;24.05.2025.;2.69;LaÅ¡ki rizling (1 l)
Hofer;24.05.2025.;9.99;Prekajeni poltrdi sir Traunsteiner (Milfina)
Hofer;24.05.2025.;0.79;Puding Flecki (2 x 125 g)
Hofer;24.05.2025.;1.12;Premium sladoled Mucci (2,5 l)
Hofer;24.05.2025.;1.19;BabiÄin koruzni kruh (400 g)
Hofer;24.05.2025.;2.19;Hrustljavi vaflji / riÅ¾oplatanke / tortice (400 g)
Hofer;24.05.2025.;0.99;Motovilec (125 g)
Hofer;24.05.2025.;3.99;Letalski ananas
Hofer;24.05.2025.;1.19;Smiling Bear (slani prigrizki, 150 g)
Lidl;24.05.2025.;0.49;"Lidl vikend akcija velja v petek 23.05. in sobotu 24.05.2025.
Ta konec tedna boste v trgovinah Lidl prihranili ob nakupu naslednjih izdelkov.
Super vikend v Lidlu, akcijske cene veljajo samo v petek in soboto so na voljo odliÄni izdelki po izjemnih cenah:
â€“ SveÅ¾e jagnje v kosih 1kg"
Lidl;24.05.2025.;2.99;"NeÅ¾ivila:
â€“ Crivit moÅ¡ke nogavice za pohodniÅ¡tvo, 2 para, namesto"
Eurospin;24.05.2025.;0.19;"Izdelki v akciji:
â€“ rumena Äebula, pakirana 10kg"
Eurospin;24.05.2025.;11.99;"Neverjetna ponudba od 23. maja 2025:
â€“ mehanska osebna tehtnica"
Spar;24.05.2025.;251.1;"Spar in Interspar vikend akcija velja v petek 23.05. in  sobotu 24.05.2025.
Super popusti za konec tedna v soboto:
â€“ 30% ceneje mesni izdelki lastne priprave, 10% dodatni popust z vikend kuponom
â€“ 30% ceneje semena, zemlja, gnojila in vse za vrt, 10% dodatni popust z vikend kuponom
â€“ 40% ceneje oljÄna olja Monini, 10% dodatni popust z vikend kuponom
â€“ pralni stroj Candy, 30% ceneje"
Mercator;24.05.2025.;0.87;"Mercator vikend akcija velja v petek 23.05. in  sobota 24. 05. 2025 v vseh Å¾ivilskih trgovinah Mercator v Sloveniji.
Ta konec tedna vas v trgovinah Mercator Äaka naslednja akcija:
â€“ piÅ¡ÄanÄja bedra z dodano marinado PP Natur 1kg namesto"
Mercator;24.05.2025.;30.0;In petek 23.05. ali soboto 24.05. 25% popust na izdelek po izbiri ob nakupu preostalega dela koÅ¡arice nad 5â‚¬ ali 10% popust na celoten nakup ob nakupu nad
Hofer;17.05.2025.;0.59;"Hofer vikend akcija Fenomenalni vikend velja v petek 09.05. in sobotu 10.05.2025 v vseh trgovinah Hofer v Sloveniji.
Ta vikend samo v petek in sobotu v trgovinah Hofer akcija naslednjih sveÅ¾i zniÅ¾ani izdelkov :
â€“ File zlatovÄice (400 g)"
Lidl;17.05.2025.;0.34;"Lidl vikend akcija velja v petek 16.05. in sobotu 17.05.2025.
Ta konec tedna boste v trgovinah Lidl prihranili ob nakupu naslednjih izdelkov.
Super vikend v Lidlu, akcijske cene veljajo samo v petek in soboto so na voljo odliÄni izdelki po izjemnih cenah:
â€“ sveÅ¾e pleskavice 450g, namesto"
Lidl;17.05.2025.;7.69;"NeÅ¾ivila:
â€“ Äevlji za malÄke, namesto"
Mercator;17.05.2025.;2.39;"Mercator vikend akcija velja v petek 16.05. in  sobota 17. 05. 2025 v vseh Å¾ivilskih trgovinah Mercator v Sloveniji.
Ta konec tedna vas v trgovinah Mercator Äaka naslednja akcija:
â€“ mleto meÅ¡ano meso 450g, namesto"
Mercator;17.05.2025.;30.0;In petek 16.05. ali soboto 17.05. 25% popust na izdelek po izbiri ob nakupu preostalega dela koÅ¡arice nad 5â‚¬ ali 10% popust na celoten nakup ob nakupu nad
Eurospin;17.05.2025.;0.89;"Izdelki v akciji:
â€“ banane 1kg"
Eurospin;17.05.2025.;29.99;"Neverjetna ponudba od 16. maja 2025:
â€“ 27,5 palÄno gorsko kolo"
Spar;17.05.2025.;;
Hofer;10.05.2025.;2.19;"Hofer vikend akcija Fenomenalni vikend velja v petek 09.05. in sobotu 10.05.2025 v vseh trgovinah Hofer v Sloveniji.
Ta vikend samo v petek in sobotu v trgovinah Hofer akcija naslednjih sveÅ¾i zniÅ¾ani izdelkov :
File soma (300 g)"
Hofer;10.05.2025.;1.99;PiÅ¡ÄanÄje mleto meso (400 g)
Hofer;10.05.2025.;2.99;PiÅ¡ÄanÄje kraÄe (1 kg)
Hofer;10.05.2025.;7.99;Teletina za pod peko (na kg)
Hofer;10.05.2025.;2.99;Svinjski laks kare zrezki (380 g + 120 g gratis)
Hofer;10.05.2025.;3.99;ZaÄinjeni piÅ¡ÄanÄji zrezki (tahito pikantni, 400 g)
Hofer;10.05.2025.;2.99;SveÅ¾i piÅ¡Äanec (z obema dodatnima bedroma)
Hofer;10.05.2025.;4.79;Svinjsko pleÄe v kosu (na kg)
Hofer;10.05.2025.;4.29;OÄiÅ¡Äeni lignji (500 g)
Hofer;10.05.2025.;2.49;Svinjski kare s kostjo (500 g)
Hofer;10.05.2025.;4.29;Prekmurska gibanica (550 g)
Hofer;10.05.2025.;2.79;PiÅ¡ÄanÄje prsi v ovitku (400 g)
Hofer;10.05.2025.;8.99;Originalni italijanski prÅ¡ut (na kg)
Hofer;10.05.2025.;5.29;Prekajena svinjska rebra
Hofer;10.05.2025.;2.19;Grannyâ€™s dÅ¾em (marelica ali jagoda, 400 g)
Hofer;10.05.2025.;1.99;Safalada (450 g)
Hofer;10.05.2025.;5.99;Mamia plenice (vel. 5, 44 kosov)
Hofer;10.05.2025.;0.69;Mozzarella (navadna ali lahka, 125 g)
Hofer;10.05.2025.;1.49;AraÅ¡idi praÅ¾eni v lupini (400 g)
Hofer;10.05.2025.;0.69;Bela Å¡truca (500 g)
Hofer;10.05.2025.;1.49;Maline (125 g)
Hofer;10.05.2025.;2.29;Rozine v mleÄni/temni Äokoladi (400 g)
Hofer;10.05.2025.;0.25;Flying Power energijska pijaÄa (0,25 l)
Hofer;10.05.2025.;1.89;Slovenski paradiÅ¾nik miks LuÅ¡t (200 g)
Lidl;10.05.2025.;0.85;"Lidl vikend akcija velja v petek 09.05. in sobotu 10.05.2025.
Ta konec tedna boste v trgovinah Lidl prihranili ob nakupu naslednjih izdelkov.
Super vikend v Lidlu, akcijske cene veljajo samo v petek in soboto so na voljo odliÄni izdelki po izjemnih cenah:
â€“ piÅ¡ÄanÄji prsni fileji 500g, namesto"
Lidl;10.05.2025.;1.99;"NeÅ¾ivila:
â€“ moÅ¡ke delovne nogavice, 2 para namesto"
Eurospin;10.05.2025.;0.79;"Izdelki v akciji:
â€“ jagode pakirane 500g"
Eurospin;10.05.2025.;5.99;"Neverjetna ponudba od 09. maja 2025:
â€“ dvostranska kolesarska torba"
Spar;10.05.2025.;1.52;"Spar in Interspar vikend akcija velja v petek 09.05. in  sobotu 10.05.2025.
Super popusti za konec tedna v soboto:
â€“ atlantski losos file, rena cena"
Mercator;10.05.2025.;;
Hofer;03.05.2025.;2.69;"Hofer vikend akcija Fenomenalni vikend velja v sobotu 03.05.2025 v vseh trgovinah Hofer v Sloveniji.
Ta vikend samo v petek in sobotu v trgovinah Hofer akcija naslednjih sveÅ¾i zniÅ¾ani izdelkov :
1. Mleto meÅ¡ano meso
    Okus podeÅ¾elja, 500 g
    Cena:"
Hofer;03.05.2025.;3.49;"2. PiÅ¡ÄanÄji file in stegna brez kosti in koÅ¾e
    Okus podeÅ¾elja, Pivka, 500 g
    Cena:"
Hofer;03.05.2025.;3.49;"3. Klobasa s sirom BBQ, 360 g
    Cena:"
Hofer;03.05.2025.;5.49;"4. File norveÅ¡kega lososa
    Gourmet Finest Cuisine, 300 g
    Cena:"
Hofer;03.05.2025.;0.99;"5. Medena melona
    Cena:"
Hofer;03.05.2025.;1.49;"6. Toskanski kruh Backbox, 360 g
    Cena:"
Hofer;03.05.2025.;0.99;"7. Å ampinjoni za Å¾ar 400 g
    Cena:"
Hofer;03.05.2025.;6.99;"8. Odojek BBQ, Celjske mesnine
    Cena:"
Hofer;03.05.2025.;3.19;"9. Svinjski steaki
    BBQ, kare ali vrat, Celjske mesnine
    Cena:"
Hofer;03.05.2025.;1.29;"11. Mortadela Bologna (Regione Che Vai)
    KoliÄina: 150 g
    Cena:"
Hofer;03.05.2025.;1.59;"12. Korneti (Mucci)
    Okusi: jagoda ali leÅ¡nik
    KoliÄina: 6 Ã— 120 ml
    Cena:"
Hofer;03.05.2025.;0.99;"13. Tortilla Äips (Snack Fun)
    Okusi: klasiÄen ali sirni
    KoliÄina: 300 g
    Cena:"
Hofer;03.05.2025.;1.39;"14. Premium grisini (Snack Fun)
    Okusi: z buÄnimi semeni ali s ÄemaÅ¾em
    KoliÄina: 170 g
    Cena:"
Hofer;03.05.2025.;1.09;"15. Italijanski kis (Castello)
    Vrsti: Aceto Balsamico ali Condimento Bianco
    KoliÄina: 0,5 l
    Cena:"
Hofer;03.05.2025.;0.89;"16. Koruzni storÅ¾ki (Kingâ€™s Crown)
    Neto koliÄina: 340 g oz. 370 ml
    Cena:"
Hofer;03.05.2025.;1.79;"17. Sirov narezek (Milsani)
    KoliÄina: 250 g
    Cena:"
Hofer;03.05.2025.;0.75;"18. Navadni domaÄi jogurt (Milfina)
    KoliÄina: 500 ml
    Cena:"
Hofer;03.05.2025.;3.29;"19. SveÅ¾e pecivo (Good Choice)
    Vrste: Sacher rezina ali Oreo rezina
    KoliÄina: 360 g oz. 330 g
    Cena:"
Hofer;03.05.2025.;1.33;"20. Svetlo pivo Orel (BergkÃ¶nig)
    Pakiranje: 24 Ã— 0,5 l
    Alkohol:4,9 % vol.
    Cena:"
Lidl;03.05.2025.;0.33;"Lidl super vikend akcija velja v sobotu 03.05.2025.
Ta konec tedna boste v trgovinah Lidl prihranili ob nakupu naslednjih izdelkov.
Super vikend v Lidlu, akcijske cene veljajo samo v petek in soboto so na voljo odliÄni izdelki po izjemnih cenah:
Hrana in pijaÄa:
â€“ Baroni klobasa za kuhanje, Mesnine Å tajerske 500g, namesto"
Lidl;03.05.2025.;3.99;"NeÅ¾ivila:
â€“ Esmara Å¾enski bodi, mehak in prilegajoÄ se zaradi viskoze, namesto"
Eurospin;03.05.2025.;0.85;"Izdelki v akciji:
â€“ paradiÅ¾nik v grozdu 1kg"
Eurospin;03.05.2025.;12.99;"Neverjetna ponudba od 3. maja 2025:
â€“ zloÅ¾ljiva klop"
Spar;03.05.2025.;;
Hofer;26.04.2025.;1.19;"Hofer vikend akcija Fenomenalni vikend velja v petek 25.04. in sobotu 26.04.2025 v vseh trgovinah Hofer v Sloveniji.
Ta vikend samo v petek in sobotu v trgovinah Hofer akcija naslednjih sveÅ¾i zniÅ¾ani izdelkov :
Wonnemeyer Humus (175 g)"
Hofer;26.04.2025.;0.29;River Cola (330 ml)
Hofer;26.04.2025.;1.29;Snack Fun ÄŒips v tulcu (175 g)
Hofer;26.04.2025.;2.89;Milfina Sir Roblek (300 g)
Hofer;26.04.2025.;11.49;Gozdni med iz Slovenije (900 g)
Hofer;26.04.2025.;0.69;Finest Bakery Italijanski polnozrnati keksi (250 g)
Hofer;26.04.2025.;2.99;Lacura Men nadomestni nastavki (6 kosov + 3 gratis ali 4 kos + 2 gratis)
Hofer;26.04.2025.;4.99;Vipava Bag in Box Barbera-Merlot (3 l)
Hofer;26.04.2025.;1.39;All Seasons Valovit krompirÄek (1 kg)
Hofer;26.04.2025.;1.19;Okus Tradicije VrtanÄek (350 g)
Hofer;26.04.2025.;0.89;Natureâ€™s Gold Slovenska rdeÄa pesa (350 g)
Hofer;26.04.2025.;1.19;Bio Natura Bio Smoothie (200 ml)
Hofer;26.04.2025.;0.99;BuÄke (1 kg)
Hofer;26.04.2025.;1.39;Mini lubenica (na kg)
Hofer;26.04.2025.;2.99;Good Choice Kokos kocke (480 g)
Hofer;26.04.2025.;3.29;Lovke orjaÅ¡kega lignja (500 g)
Hofer;26.04.2025.;5.29;PiÅ¡ÄanÄji mini file
Hofer;26.04.2025.;5.99;Svinjski zrezki (Celjske mesnine)
Hofer;26.04.2025.;3.49;SveÅ¾i piÅ¡Äanec (Perutnina Ptuj)
Hofer;26.04.2025.;5.49;ÄŒevapÄiÄi (Celjske mesnine, 1100 g)
Hofer;26.04.2025.;4.49;PiÅ¡Äanji raÅ¾njiÄi XXL (Perutnina Ptuj)
Hofer;26.04.2025.;3.69;PiÅ¡ÄanÄji ÄevapÄiÄi in pleskavice XXL (Pivka, 430 g + 170 g)
Hofer;26.04.2025.;1.49;Hot dog brez ovoja (320 g)
Hofer;26.04.2025.;5.69;Rebra za Å¾ar, marinirana (Panvita)
Hofer;26.04.2025.;4.99;Losos za Å¾ar (250 g)
Hofer;26.04.2025.;2.59;UÅ¡tipci s sirom (400 g)
Hofer;26.04.2025.;18.39;Zorjeni roastbeef steak (Gourmet Finest Cuisine, 3 tedne zorjen)
Lidl;26.04.2025.;0.89;"Lidl super vikend akcija velja v petek 25.04. in sobotu 26.04.2025.
Ta konec tedna boste v trgovinah Lidl prihranili ob nakupu naslednjih izdelkov.
Super vikend v Lidlu, akcijske cene veljajo samo v petek in soboto so na voljo odliÄni izdelki po izjemnih cenah:
Hrana in pijaÄa:
â€“ odojek v kosih 1kg"
Lidl;26.04.2025.;5.39;"NeÅ¾ivila:
â€“ komplet za varÄevanje z vodo, namesto"
Spar;26.04.2025.;0.24;"Spar in Interspar vikend akcija velja v petek 25.04. in sobotu 26.04.2025.
Super popusti za konec tedna v petek in soboto:
â€“ 40% ceneje mesni izdelki Lastne priprave, 10% dodatni popust z vikend kuponom
â€“ S budget energijski napitek 250ml, 30% ceneje, redna cena"
Mercator;26.04.2025.;1.69;"Mercator vikend akcija velja v petek 25.04. in  sobota 26. 04. 2025 v vseh Å¾ivilskih trgovinah Mercator v Sloveniji.
Ta konec tedna vas v trgovinah Mercator Äaka naslednja akcija:
â€“ piÅ¡ÄanÄji file, postreÅ¾en 1kg, namesto"
Mercator;26.04.2025.;30.0;In petek 25.4. ali soboto 26.4. 25% popust na izdelek po izbiri ob nakupu preostalega dela koÅ¡arice nad 5â‚¬ ali 10% popust na celoten nakup ob nakupu nad
Eurospin;26.04.2025.;0.45;"Izdelki v akciji:
â€“ rumena Äebula, pakirana 5kg"
Eurospin;26.04.2025.;14.99;"Neverjetna ponudba od 25. aprila 2025:
â€“ umetna trava 8mm"
Hofer;19.04.2025.;2.79;"Hofer vikend akcija Fenomenalni vikend velja v petek 18.04. in sobotu 19.04.2025 v vseh trgovinah Hofer v Sloveniji.
Ta vikend samo v petek in sobotu v trgovinah Hofer akcija naslednjih sveÅ¾i zniÅ¾ani izdelkov :
ğŸ¥© Meso in mesni izdelki:
    Goveje mleto meso (XXL)"
Hofer;19.04.2025.;7.29;"ğŸ¦‘ Ribe in morski sadeÅ¾i:
    BBQ oÄiÅ¡Äeni lignji (500 g)"
Hofer;19.04.2025.;1.79;"ğŸ Pekovski izdelki:
    Ajdov kruh z orehi (400 g)"
