Title;Date;Price (â‚¬);Product Name
Hofer;19.04.2025.;0.18;"ğŸ¥šğŸ« Hrana in slaÅ¡Äice:
    Jajca iz hlevske reje (10 kosov)"
Hofer;19.04.2025.;1.29;"ğŸ¥© Meso in mesni izdelki:
    Suha domaÄa klobasa (200 g)"
Hofer;19.04.2025.;0.99;"ğŸ¥¬ğŸ Sadje in zelenjava:
    Blitva"
Hofer;19.04.2025.;1.79;"ğŸª MleÄni izdelki in sladkarije:
    Finest Bakery Danski keksi (150 g)"
Hofer;19.04.2025.;1.09;"ğŸ§ƒ PijaÄe:
    Rio dâ€™Oro Motni sok (1 l, jabolko ali hruÅ¡ka)"
Lidl;19.04.2025.;1.99;"Lidl vikend akcija velja v petek 18.04. in sobotu 19.04.2025.
Ta konec tedna boste v trgovinah Lidl prihranili ob nakupu naslednjih izdelkov.
Super vikend v Lidlu, akcijske cene veljajo samo v petek in soboto so na voljo odliÄni izdelki po izjemnih cenah:
ğŸ¥© Mesni izdelki:
    PiÅ¡ÄanÄji prsni fileji (800g)"
Lidl;19.04.2025.;1.79;"ğŸ¥› MleÄni izdelki:
    MILBONA Sadni jogurti (8x125g)"
Lidl;19.04.2025.;0.55;"ğŸ§… Zelenjava:
    Mlada Äebula"
Lidl;19.04.2025.;2.39;"ğŸ« Sladkarije:
    L.D. Gross ÄŒokoladne palÄke"
Lidl;19.04.2025.;0.49;"ğŸº PijaÄe:
    EDEKA Radler limona (0,5 l)"
Lidl;19.04.2025.;2.99;"ğŸ‘• OblaÄila:
    CRIVIT Å½enski funkcijski top"
Lidl;19.04.2025.;15.99;"ğŸ³ Gospodinjski pripomoÄki:
    Ponev (Ã˜ 24 cm)"
Lidl;19.04.2025.;6.99;"ğŸ’ Cvetje:
    Veliki velikonoÄni Å¡opek"
Eurospin;19.04.2025.;0.99;"Izdelki v akciji:
â€“ jabolka Jonagold 1kg"
Eurospin;19.04.2025.;8.99;"Neverjetna ponudba od 18. aprila 2025:
â€“ cvrtnik na vroÄ zrak 12l"
Spar;19.04.2025.;2.47;"Spar in Interspar vikend akcija velja v petek 18.04. in sobotu 19.04.2025.
Super popusti za konec tedna v petek in soboto:
â€“ 30% ceneje pakirani narezki Kras, z vikend kuponom dodatni popust 10%
â€“ velike Äokoladne tablice Milka, od 250 do 300g, redna cena"
Mercator;19.04.2025.;1.99;"Mercator vikend akcija velja v petek 18.04. in  sobota 19. 04. 2025 v vseh Å¾ivilskih trgovinah Mercator v Sloveniji.
Ta konec tedna vas v trgovinah Mercator Äaka naslednja akcija:
â€“ piÅ¡ÄanÄje peruti PP Natur, 1kg namesto"
Mercator;19.04.2025.;30.0;In petek 18.4. ali soboto 19.4. 25% popust na izdelek po izbiri ob nakupu preostalega dela koÅ¡arice nad 5â‚¬ ali 10% popust na celoten nakup ob nakupu nad
Hofer;12.04.2025.;8.99;"Hofer vikend akcija Fenomenalni vikend velja v petek 11.04. in sobotu 12.04.2025 v vseh trgovinah Hofer v Sloveniji.
Ta vikend samo v petek in sobotu v trgovinah Hofer akcija naslednjih sveÅ¾i zniÅ¾ani izdelkov :
Å tuduce OÄiÅ¡Äena zlatovÄica (za kg)"
Hofer;12.04.2025.;7.49;PiÅ¡ÄanÄji medaljoni Pivka (800 g + 200 g GRATIS)
Hofer;12.04.2025.;2.19;PiÅ¡ÄanÄja bedra brez kosti in koÅ¾e (500 g)
Hofer;12.04.2025.;2.89;Svinjski laks kare zrezki Panvita (370 g + 130 g GRATIS)
Hofer;12.04.2025.;1.99;Mleto meÅ¡ano meso (500 g)
Hofer;12.04.2025.;2.89;Puranje kraÄe (za kg)
Hofer;12.04.2025.;5.49;ÄŒevapÄiÄi (1000 g)
Hofer;12.04.2025.;3.49;PiÅ¡ÄanÄji file in stegna brez kosti in koÅ¾e Pivka (500 g)
Hofer;12.04.2025.;4.49;PiÅ¡ÄanÄji raÅ¾njiÄi XXL (450 g + 150 g GRATIS)
Hofer;12.04.2025.;4.49;Losos za Å¾ar (korziÅ¡ka ali s poprom, 250 g)
Hofer;12.04.2025.;0.49;Kumara (kos)
Hofer;12.04.2025.;1.69;ZaÄinjene piÅ¡ÄanÄje peruti (500 g)
Hofer;12.04.2025.;0.39;Milsani MleÄni namaz (70 g)
Hofer;12.04.2025.;2.99;Bakalar na belo / z olivami (150 g)
Hofer;12.04.2025.;1.79;Happy Harvest Beljakovinski kruh (250 g)
Hofer;12.04.2025.;1.69;Hofburger Sir Gavda v rezinah (250 g)
Hofer;12.04.2025.;1.29;Le Gusto ParadiÅ¾nikov keÄap (650/950 g)
Hofer;12.04.2025.;1.59;KraÅ¡ki dvojÄek (100 g)
Hofer;12.04.2025.;3.19;Zimska salama (300 g)
Hofer;12.04.2025.;2.49;Vipava Merlot vino (0,75 l)
Hofer;12.04.2025.;0.89;PiÅ¡ÄanÄja jetrena paÅ¡teta (120 g)
Hofer;12.04.2025.;1.39;Kruh brez kvasa s semeni (400 g)
Hofer;12.04.2025.;2.99;Oreh v lupini 1kg
Hofer;12.04.2025.;0.69;Sadna pijaÄa z okusom breskve 1l
Hofer;12.04.2025.;1.39;Krekerji / ribice 350g
Hofer;12.04.2025.;8.29;SveÅ¾a sadna torta 1000g
Lidl;12.04.2025.;0.33;"Lidl super vikend akcija velja v petek 11.04. in sobotu 12.04.2025.
Ta konec tedna boste v trgovinah Lidl prihranili ob nakupu naslednjih izdelkov.
Super vikend v Lidlu, akcijske cene veljajo samo v petek in soboto so na voljo odliÄni izdelki po izjemnih cenah:
Hrana in pijaÄa:
â€“ jagnje v kosih 1kg"
Lidl;12.04.2025.;2.99;"NeÅ¾ivila:
â€“ izbor kladiv, namesto"
Eurospin;12.04.2025.;0.35;"Izdelki v akciji:
â€“ rdeÄi krompir, pakiran 5kg"
Eurospin;12.04.2025.;9.99;"Neverjetna ponudba od 11. aprila 2025:
â€“ razliÄne Lego kocke"
Mercator;12.04.2025.;1.04;"Mercator vikend akcija velja v petek 11.04. in  sobota 12. 04. 2025 v vseh Å¾ivilskih trgovinah Mercator v Sloveniji.
Ta konec tedna vas v trgovinah Mercator Äaka naslednja akcija:
â€“ naravna mineralna voda Donat 1l, namesto"
Mercator;12.04.2025.;30.0;In petek 11.4. ali soboto 12.4. 25% popust na izdelek po izbiri ob nakupu preostalega dela koÅ¡arice nad 5â‚¬ ali 10% popust na celoten nakup ob nakupu nad
Spar;12.04.2025.;;
Hofer;05.04.2025.;3.69;"Hofer vikend akcija Fenomenalni vikend velja v petek 04.04. in sobotu 05.04.2025 v vseh trgovinah Hofer v Sloveniji.
Ta vikend samo v petek in sobotu v trgovinah Hofer akcija naslednjih sveÅ¾i zniÅ¾ani izdelkov :
ÄŒevapÄiÄi/Pleskavice XXL (Pliva, 450 g + 150 g)"
Hofer;05.04.2025.;8.49;Studenec Slovenska postrv (Ribogojstvo GoriÄar)
Hofer;05.04.2025.;5.49;Perutnina Ptuj Ognjene perutniÄke (800 g)
Hofer;05.04.2025.;4.89;Svinjsko stegno (Celjske mesnine)
Hofer;05.04.2025.;3.99;Mleto meÅ¡ano meso (Pivka)
Hofer;05.04.2025.;7.69;Osso Buco (Celjske mesnine)
Hofer;05.04.2025.;8.89;Puranje file (Perutnina Ptuj)
Hofer;05.04.2025.;3.69;SveÅ¾i piÅ¡Äanec (Perutnina Ptuj)
Hofer;05.04.2025.;1.59;PiÅ¡ÄanÄji kroÅ¾nik (Pivka, 380 g)
Hofer;05.04.2025.;18.99;Zorjeni roastbeef steak (3 tedne zorjen)
Hofer;05.04.2025.;5.49;File norveÅ¡kega lososa (300 g)
Hofer;05.04.2025.;0.99;Mango (dozorejen)
Hofer;05.04.2025.;0.89;Brokoli (500 g)
Hofer;05.04.2025.;1.19;Å½veÄljivi kisli bonboni (300 g)
Hofer;05.04.2025.;1.59;Brizgani keksi (kokos, vanilja ali mandelj, 300 g)
Hofer;05.04.2025.;2.79;Bio kokosov sladkor (500 g)
Hofer;05.04.2025.;5.49;Sir Roblek v rezinah (500 g)
Hofer;05.04.2025.;1.19;Bio riÅ¾ev napitek (1 l, Äajnikov ali mandljev)
Hofer;05.04.2025.;3.69;PeneÄe vino Semi-Seco (0,75 l)
Hofer;05.04.2025.;1.99;Jedrca makadamije (125 g, praÅ¾ena in soljena ali praÅ¾ena in nesoljena)
Hofer;05.04.2025.;0.89;Kreker mix (300 g)
Hofer;05.04.2025.;2.99;Proteinska granola (200 g, Äokolada ali sadje)
Hofer;05.04.2025.;1.49;TlaÄenka (400 g)
Hofer;05.04.2025.;1.19;Temni ementaler (400 g)
Hofer;05.04.2025.;1.19;Pizza Å¡unka (narezek, 200 g)
Hofer;05.04.2025.;2.19;PrÅ¡ut Crudo Dolce (150 g)
Hofer;05.04.2025.;2.89;Pica iz kruÅ¡ne peÄi (2 x 350 g, salama, tuna ali Å¡pinaÄa)
Lidl;05.04.2025.;0.69;"Lidl vikend akcija velja v petek 04.04. in sobotu 05.04.2025.
Ta konec tedna boste v trgovinah Lidl prihranili ob nakupu naslednjih izdelkov.
Super vikend v Lidlu, akcijske cene veljajo samo v petek in soboto so na voljo odliÄni izdelki po izjemnih cenah:
Hrana in pijaÄa:
â€“ piÅ¡ÄanÄje peruti 500g, namesto"
Lidl;05.04.2025.;2.39;"NeÅ¾ivila:
â€“ majica z dolgimi rokavi za malÄke kos namesto"
Mercator;05.04.2025.;1.99;"Mercator vikend akcija velja v petek 04.04. in  sobota 05. 04. 2025 v vseh Å¾ivilskih trgovinah Mercator v Sloveniji.
Ta konec tedna vas v trgovinah Mercator Äaka naslednja akcija:
â€“ piknik ploÅ¡Äa PP Weekend, Perutnina Ptuj 1kg, namesto"
Eurospin;05.04.2025.;0.65;"Izdelki v akciji:
â€“ banane 1kg"
Eurospin;05.04.2025.;19.99;"Neverjetna ponudba od 04. aprila 2025:
â€“ zaÅ¡Äitna avtomobilska prevleka proti toÄi"
Spar;05.04.2025.;;
Muller;05.04.2025.;10.0;Zagotovite si 20 % popusta pri nakupu nad
Muller;05.04.2025.;10.0;ÄŒe oboÅ¾ujete kakovostne parfume, negovalne kreme, naravno kozmetiko in druge lepotne izdelke, je zdaj pravi Äas za nakup! Med trajanjem akcije lahko uveljavite 20 % popusta pri nakupu izdelkov na oddelku parfumerije in naravne kozmetike v vrednosti nad
Hofer;29.03.2025.;0.39;"Hofer vikend akcija Fenomenalni vikend velja v petek 28.03. in sobotu 29.03.2025 v vseh trgovinah Hofer v Sloveniji.
Ta vikend samo v petek in sobotu v trgovinah Hofer akcija naslednjih sveÅ¾i zniÅ¾ani izdelkov :
GOVEJA REBRA 1kg 5,79
POLNENA SVINISKA POTRBUÅ INA 1kg 6,89
PIÅ ÄŒANÄŒJI ODÅ ÄŒIPANCI S SIROM IN SLANNO 400g 2,99
SVINISKE MESMATE KOSTI ZA JUHO 1kg 1,49
FILE LOSOSA 1kg 10,99
PIÅ ÄŒANÄŒIE KOCKE 400g 3,19
LOSOS ZA Å½AR 250g"
Lidl;29.03.2025.;0.89;"Lidl vikend akcija velja v petek 28.03. in sobotu 29.03.2025.
Ta konec tedna boste v trgovinah Lidl prihranili ob nakupu naslednjih izdelkov.
Super vikend v Lidlu, akcijske cene veljajo samo v petek in soboto so na voljo odliÄni izdelki po izjemnih cenah:
Hrana in pijaÄa:
â€“ odojek v kosih 1kg"
Lidl;29.03.2025.;2.99;"NeÅ¾ivila:
â€“ Tronic avtomobilski polnilni adapter USB, namesto"
Spar;29.03.2025.;14.99;"Spar in Interspar vikend akcija velja v petek 28.03. in sobotu 29.03.2025.
Super popusti za konec tedna v petek in soboto:
â€“ atlantski losos kosi 1kg, namesto"
Eurospin;29.03.2025.;0.89;"Izdelki v akciji:
â€“ rumeni krompir, pakiran 10kg"
Eurospin;29.03.2025.;7.99;"Neverjetna ponudba od 28. marca 2025:
â€“ komplet 2 moÅ¡kih kratkih majic, 100% bombaÅ¾"
Mercator;29.03.2025.;1.54;"Mercator vikend akcija velja v petek 28.03. in  sobota 29. 03. 2025 v vseh Å¾ivilskih trgovinah Mercator v Sloveniji.
Ta konec tedna vas v trgovinah Mercator Äaka naslednja akcija:
â€“ slovenske piÅ¡ÄanÄje peruti PPP Natur 1kg, namesto"
Hofer;22.03.2025.;0.89;"Hofer vikend akcija Fenomenalni vikend velja v petek 21.03. in sobotu 22.03.2025 v vseh trgovinah Hofer v Sloveniji.
Ta vikend samo v petek in sobotu v trgovinah Hofer akcija naslednjih sveÅ¾i zniÅ¾ani izdelkov :
Losos burger (200 g)"
Lidl;22.03.2025.;0.35;"Lidl super vikend akcija velja v petek 21.03. in sobotu 22.03.2025.
Ta konec tedna boste v trgovinah Lidl prihranili ob nakupu naslednjih akcijskih izdelkov.
Super vikend v Lidlu, akcijske cene veljajo samo v petek in soboto so na voljo odliÄni izdelki po izjemnih cenah:
Hrana in pijaÄa:
â€“ matovilec 150g"
Lidl;22.03.2025.;2.99;"NeÅ¾ivila:
â€“ izbor ÄopiÄev ali pribora za ÄopiÄe, namesto"
Eurospin;22.03.2025.;0.99;"Izdelki v akciji:
â€“ banane 1kg"
Eurospin;22.03.2025.;6.99;"Neverjetna ponudba od 21. marca 2025:
â€“ dvobarvno pregrinjalo za enojno posteljo"
Mercator;22.03.2025.;0.79;"Mercator vikend akcija velja v petek 21.03. in  sobota 22. 03. 2025 v vseh Å¾ivilskih trgovinah Mercator v Sloveniji.
Ta konec tedna vas v trgovinah Mercator Äaka naslednja akcija:
â€“ piÅ¡ÄanÄje kraÄe PP Natur, pakirano 1kg namesto"
Spar;22.03.2025.;;
Hofer;15.03.2025.;0.02;"Hofer vikend akcija Fenomenalni vikend velja v petek 14.03. in sobotu 15.03.2025 v vseh trgovinah Hofer v Sloveniji.
Ta vikend samo v petek in sobotu v trgovinah Hofer akcija naslednjih sveÅ¾i zniÅ¾ani izdelkov :
Brancin (Fishultura, oÅ¾i 250 g)"
Lidl;15.03.2025.;0.56;"Lidl super vikend akcija velja v petek 14.03. in sobotu 15.03.2025.
Ta konec tedna boste v trgovinah Lidl prihranili ob nakupu naslednjih akcijskih izdelkov.
Super vikend v Lidlu, akcijske cene veljajo samo v petek in soboto so na voljo odliÄni izdelki po izjemnih cenah:
Hrana in pijaÄa:
â€“ piÅ¡ÄanÄji prsni fileji Pivka 800g, namesto"
Lidl;15.03.2025.;5.29;"NeÅ¾ivila:
â€“ zloÅ¾ljiva jeklena stopnica namesto"
Spar;15.03.2025.;;
Eurospin;15.03.2025.;0.45;"Izdelki v akciji:
â€“ kiselo zelje 1kg"
Eurospin;15.03.2025.;12.99;"Neverjetna ponudba od 14. marca 2025:
â€“ elektriÄni opekaÄ kruha"
Mercator;15.03.2025.;1.19;"Mercator vikend akcija velja v petek 14.03. in  sobota 15. 03. 2025 v vseh Å¾ivilskih trgovinah Mercator v Sloveniji.
Ta konec tedna vas v trgovinah Mercator Äaka naslednja akcija:
â€“ piÅ¡ÄanÄja bedra z dodano marinado PP Natur 1kg, namesto"
Hofer;08.03.2025.;0.45;"Hofer vikend akcija Fenomenalni vikend velja v petek 07.03. in sobotu 08.03.2025 v vseh trgovinah Hofer v Sloveniji.
Ta vikend samo v petek in sobotu v trgovinah Hofer akcija naslednjih sveÅ¾i zniÅ¾ani izdelkov :
â€“ Osso Buco (Celjske mesnine)"
Mercator;08.03.2025.;1.69;"Mercator vikend akcija velja v petek 07.03. in  sobota 08. 03. 2025 v vseh Å¾ivilskih trgovinah Mercator v Sloveniji.
Ta konec tedna vas v trgovinah Mercator Äaka naslednja akcija:
â€“ piÅ¡ÄanÄje peruti brez konic z marinado PP Natur, 1kg namesto"
Lidl;08.03.2025.;0.59;"Lidl super vikend akcija velja v petek 07.03. in sobotu 08.03.2025.
Ta konec tedna boste v trgovinah Lidl prihranili ob nakupu naslednjih akcijskih izdelkov.
Super vikend v Lidlu, akcijske cene veljajo samo v petek in soboto so na voljo odliÄni izdelki po izjemnih cenah:
Hrana in pijaÄa:
â€“ jagnje v kosih 1kg"
Lidl;08.03.2025.;3.49;"NeÅ¾ivila:
â€“ Palette barva za lase kos, namesto"
Spar;08.03.2025.;2.49;"Spar in Interspar vikend akcija velja v petek 07.03. in sobotu 08.03.2025.
Super popusti za konec tedna v petek in soboto:
â€“ atlantski losos file, sveÅ¾e, postreÅ¾no 1kg, namesto"
Eurospin;08.03.2025.;0.79;"Izdelki v akciji:
â€“ rumena Äebula pakirana 5kg"
Eurospin;08.03.2025.;12.99;"Neverjetna ponudba od 07. marca 2025:
â€“ Å¡karje za obrezovanje ali za Å¾ivo mejo z raztegljivimi roÄaji"
